Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
vert.x,io.vertx.core.eventbus,EventBusOptions,setSslHandshakeTimeoutUnit,3,1,1,530,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setTrustAll,4,1,1,535,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,isTrustAll,3,1,0,547,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getConnectTimeout,3,1,0,555,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setConnectTimeout,4,1,1,563,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getClusterPingInterval,3,1,0,575,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setClusterPingInterval,7,2,1,585,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getClusterPingReplyInterval,3,1,0,599,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setClusterPingReplyInterval,7,2,1,609,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getClusterPublicHost,3,1,0,623,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setClusterPublicHost,4,1,1,632,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getClusterPublicPort,3,1,0,649,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setClusterPublicPort,7,2,1,658,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,getClusterNodeMetadata,3,1,0,672,0,,
vert.x,io.vertx.core.eventbus,EventBusOptions,setClusterNodeMetadata,4,1,1,686,0,,
vert.x,io.vertx.core.eventbus,Message,address,0,1,0,36,0,,
vert.x,io.vertx.core.eventbus,Message,headers,0,1,0,41,0,,
vert.x,io.vertx.core.eventbus,Message,body,0,1,0,48,0,,
vert.x,io.vertx.core.eventbus,Message,replyAddress,0,1,0,56,0,,
vert.x,io.vertx.core.eventbus,Message,isSend,0,1,0,64,0,,
vert.x,io.vertx.core.eventbus,Message,reply,3,1,1,71,0,io.vertx.core.eventbus.Message,io.vertx.core.eventbus.Message
vert.x,io.vertx.core.eventbus,Message,reply,0,1,2,84,0,,
vert.x,io.vertx.core.eventbus,Message,replyAndRequest,3,1,1,92,0,io.vertx.core.eventbus.Message,io.vertx.core.eventbus.Message
vert.x,io.vertx.core.eventbus,Message,replyAndRequest,0,1,2,107,0,,
vert.x,io.vertx.core.eventbus,Message,fail,3,1,2,117,0,io.vertx.core.eventbus.Message,io.vertx.core.eventbus.Message
vert.x,io.vertx.core.eventbus,MessageCodec,encodeToWire,0,1,2,38,0,,
vert.x,io.vertx.core.eventbus,MessageCodec,decodeFromWire,0,1,2,46,0,,
vert.x,io.vertx.core.eventbus,MessageCodec,transform,0,1,1,55,0,,
vert.x,io.vertx.core.eventbus,MessageCodec,name,0,1,0,64,0,,
vert.x,io.vertx.core.eventbus,MessageCodec,systemCodecID,0,1,0,72,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,exceptionHandler,0,1,1,35,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,handler,0,1,1,38,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,pause,0,1,0,41,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,resume,0,1,0,44,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,fetch,0,1,1,47,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,endHandler,0,1,1,50,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,bodyStream,0,1,0,53,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,isRegistered,0,1,0,58,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,address,0,1,0,63,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,setMaxBufferedMessages,0,1,1,68,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,getMaxBufferedMessages,0,1,0,80,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,completion,0,1,0,85,0,,
vert.x,io.vertx.core.eventbus,MessageConsumer,unregister,0,1,0,90,0,,
vert.x,io.vertx.core.eventbus,MessageProducer,deliveryOptions,0,1,1,31,0,,
vert.x,io.vertx.core.eventbus,MessageProducer,address,0,1,0,40,0,,
vert.x,io.vertx.core.eventbus,MessageProducer,write,0,1,1,45,0,,
vert.x,io.vertx.core.eventbus,MessageProducer,close,0,1,0,54,0,,
vert.x,io.vertx.core.eventbus,ReplyException,ReplyException,5,1,3,29,0,,
vert.x,io.vertx.core.eventbus,ReplyException,ReplyException,3,1,2,42,0,,
vert.x,io.vertx.core.eventbus,ReplyException,ReplyException,3,1,1,52,0,,
vert.x,io.vertx.core.eventbus,ReplyException,failureType,3,1,0,61,0,,
vert.x,io.vertx.core.eventbus,ReplyException,failureCode,3,1,0,70,0,,
vert.x,io.vertx.core.eventbus,ReplyException,toString,4,1,0,79,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalHandlerNotVisibleRemotely,11,1,0,48,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalHandlerClusteredSend,13,1,0,60,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalHandlerClusteredPublish,12,1,0,73,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDecoderSendAsymmetric,8,1,0,85,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.eventbus.MessageCodec
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDecoderReplyAsymmetric,8,1,0,95,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.eventbus.MessageCodec
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDecoderSendSymmetric,9,1,0,105,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.eventbus.MessageCodec
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDecoderReplySymmetric,9,1,0,116,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.eventbus.MessageCodec
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDefaultDecoderSendAsymmetric,8,1,0,127,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDefaultDecoderReplyAsymmetric,8,1,0,137,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDefaultDecoderSendSymetric,9,1,0,147,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDefaultDecoderReplySymetric,9,1,0,158,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDefaultCodecReplyExceptionSubclass,17,1,0,169,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testClusteredPong,25,2,0,188,1,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.eventbus.MessageConsumer; io.vertx.core.eventbus.EventBusOptions; io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testConsumerHandlesCompletionAsynchronously1,16,1,0,211,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.Vertx; io.vertx.core.Context
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testConsumerHandlesCompletionAsynchronously2,16,1,0,226,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.Vertx; io.vertx.core.Context
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSubsRemovedForClosedNode,9,1,0,242,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSubsRemovedForKilledNode,12,1,0,252,1,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.impl.VertxInternal; io.vertx.core.Promise; io.vertx.core.spi.cluster.ClusterManager
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSubsRemoved,38,4,1,265,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,sendNoContext,23,2,0,306,1,io.vertx.core.eventbus.EventBus,io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSendLocalOnly,3,1,0,329,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testPublishLocalOnly,3,1,0,334,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testDeliveryOptionsLocalOnly,28,3,1,339,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalOnlyDoesNotApplyToReplies,11,1,0,364,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testImmediateUnregistration,20,1,0,375,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSendWriteHandler,27,2,0,395,1,io.vertx.core.spi.cluster.RegistrationUpdateEvent,io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,init,14,2,2,399,0,io.vertx.core.spi.cluster.RegistrationUpdateEvent,io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,registrationsUpdated,6,2,1,402,0,io.vertx.core.spi.cluster.RegistrationUpdateEvent,io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,wantsUpdatesFor,3,1,1,410,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSendWriteHandlerNoConsumer,12,1,0,429,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testPublishWriteHandler,10,1,0,442,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testPublishWriteHandlerNoConsumer,12,1,0,456,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testWriteHandlerConnectFailure,16,1,0,469,1,io.vertx.core.eventbus.EventBusOptions,io.vertx.core.eventbus.EventBusOptions; io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSelectorWantsUpdates,18,1,0,489,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,init,4,1,2,493,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testSelectorDoesNotWantUpdates,13,1,0,508,1,io.vertx.core.spi.cluster.NodeSelector,io.vertx.core.spi.cluster.NodeSelector
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,init,4,1,2,512,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalConsumerNeverGetsMessagePublishedFromRemote,18,1,0,523,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testLocalConsumerNeverGetsMessageSentFromRemote,33,5,0,547,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedClusterSerializableNotSent,3,1,0,589,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedSerializableNotSent,3,1,0,594,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedNotSent,16,1,2,599,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedClusterSerializableNotReceived,3,1,0,616,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedSerializableNotReceived,3,1,0,621,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testRejectedNotReceived,21,1,2,626,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTest,testMultiHeaders,20,1,0,647,1,io.vertx.core.MultiMap,io.vertx.core.MultiMap
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,getClusterManager,3,1,0,45,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,clusteredVertx,15,1,2,49,0,io.vertx.core.eventbus.EventBus,io.vertx.core.eventbus.EventBus; io.vertx.core.Promise; io.vertx.core.Vertx
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,shouldImmutableObjectBeCopied,3,1,0,64,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,vertices,10,3,1,69,0,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,testRegisterRemote1,14,1,0,81,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,testRegisterRemote2,14,1,0,95,1,,
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,testMessageBodyInterceptor,22,2,0,109,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,testClusteredUnregistration,47,2,0,131,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,init,11,2,2,135,0,io.vertx.core.spi.cluster.RegistrationUpdateEvent,io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,registrationsUpdated,6,2,1,138,0,io.vertx.core.spi.cluster.RegistrationUpdateEvent,io.vertx.core.spi.cluster.RegistrationUpdateEvent
vert.x,io.vertx.core.eventbus,ClusteredEventBusTestBase,testMessagingInStopMethod,38,2,0,174,1,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.Vertx; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,ClusteredEventBusWithSSLTest,ClusteredEventBusWithSSLTest,3,1,0,28,0,io.vertx.core.eventbus.EventBusOptions,io.vertx.core.eventbus.EventBusOptions
vert.x,io.vertx.core.eventbus,ClusteredEventBusWithSSLTest,startNodes,3,1,1,35,0,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,ClusterHostTest,setUp,4,1,0,22,0,io.vertx.core.impl.Utils,io.vertx.core.impl.Utils
vert.x,io.vertx.core.eventbus,ClusterHostTest,testClusterHostHintFromClusterManager,12,1,0,28,1,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,ClusterHostTest,clusterHost,3,1,0,31,0,,
vert.x,io.vertx.core.eventbus,ClusterHostTest,testClusterPublicHostHintFromClusterManager,15,1,0,41,1,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,ClusterHostTest,clusterHost,3,1,0,44,0,,
vert.x,io.vertx.core.eventbus,ClusterHostTest,clusterPublicHost,3,1,0,49,0,,
vert.x,io.vertx.core.eventbus,ClusterHostTest,testUserSuppliedHostPrecedence,17,1,0,59,1,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions; io.vertx.core.eventbus.EventBusOptions
vert.x,io.vertx.core.eventbus,ClusterHostTest,clusterHost,3,1,0,62,0,,
vert.x,io.vertx.core.eventbus,ClusterHostTest,clusterPublicHost,3,1,0,67,0,,
vert.x,io.vertx.core.eventbus,CustomNodeSelectorTest,test,35,2,0,37,1,io.vertx.core.impl.VertxBuilder,io.vertx.core.impl.VertxBuilder; io.vertx.core.eventbus.Message; io.vertx.core.CompositeFuture; io.vertx.core.Vertx; io.vertx.core.json.JsonObject; io.vertx.core.eventbus.EventBusOptions; io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,CustomNodeSelectorTest,tearDown,10,2,0,82,0,,
vert.x,io.vertx.core.eventbus,DeliveryOptionsTest,toJson,7,1,0,25,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.json.JsonObject
vert.x,io.vertx.core.eventbus,DeliveryOptionsTest,ensureClonedHeaders,10,1,0,52,1,io.vertx.core.eventbus.DeliveryOptions,io.vertx.core.eventbus.DeliveryOptions; io.vertx.core.MultiMap
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorOnSend,16,1,0,30,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInterceptorsOnSend,21,1,0,46,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorOnPublish,15,1,0,66,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInterceptorsOnPublish,20,1,0,81,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorNoNext,13,1,0,100,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorNoNext,13,1,0,113,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testMultipleOutboundInterceptors,22,2,0,127,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testRemoveInterceptor,49,4,0,149,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorOnReply,30,3,0,202,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorOnReply,30,3,0,229,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testExceptionInOutboundInterceptor,23,1,0,258,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testExceptionInInboundInterceptor,23,1,0,284,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorContextOnSend,3,1,0,310,1,,
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorContextOnReply,3,1,0,315,1,,
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorContextOnReplyFailure,3,1,0,320,1,,
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorContext,38,5,2,325,0,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.Message; io.vertx.core.Vertx; io.vertx.core.eventbus.EventBus; io.vertx.core.AsyncResult
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorFromNonVertxThreadDispatch,12,1,0,358,1,io.vertx.core.eventbus.EventBus,io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testOutboundInterceptorFromNonVertxThreadFailure,15,1,0,370,1,io.vertx.core.Context,io.vertx.core.Context; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorFromNonVertxThreadDispatch,22,1,0,385,1,io.vertx.core.eventbus.DeliveryContext,io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,testInboundInterceptorFromNonVertxThreadFailure,23,1,0,405,1,io.vertx.core.Context,io.vertx.core.Context; io.vertx.core.eventbus.DeliveryContext; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusInterceptorTest,setUp,4,1,0,426,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,getOptions,26,1,0,40,0,io.vertx.core.metrics.MetricsOptions,io.vertx.core.metrics.MetricsOptions; io.vertx.core.VertxOptions
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,metrics,19,1,1,44,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,createEventBusMetrics,14,1,0,47,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,scheduleMessage,3,1,2,50,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,messageDelivered,3,1,2,54,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,discardMessage,3,1,3,58,0,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,theTest,12,1,0,70,1,,
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,threadA,14,3,1,84,0,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer
vert.x,io.vertx.core.eventbus,EventBusRegistrationRaceTest,threadB,20,4,1,97,0,io.vertx.core.eventbus.MessageConsumer,io.vertx.core.eventbus.MessageConsumer; io.vertx.core.eventbus.EventBus
vert.x,io.vertx.core.eventbus,EventBusTestBase,vertices,0,1,1,45,0,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendNull,3,1,0,47,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyNull,3,1,0,52,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishNull,3,1,0,57,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendString,4,1,0,62,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyString,4,1,0,68,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishString,4,1,0,74,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendBooleanTrue,3,1,0,80,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendBooleanFalse,3,1,0,85,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyBooleanTrue,3,1,0,90,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyBooleanFalse,3,1,0,95,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishBooleanTrue,3,1,0,100,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishBooleanFalse,3,1,0,105,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendBuffer,8,1,0,110,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyBuffer,8,1,0,119,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishBuffer,8,1,0,128,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendByte,3,1,0,137,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyByte,3,1,0,142,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishByte,3,1,0,147,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendByteArray,8,1,0,152,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyByteArray,8,1,0,161,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishByteArray,8,1,0,170,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendCharacter,3,1,0,179,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyCharacter,3,1,0,184,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishCharacter,3,1,0,189,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendDouble,3,1,0,194,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyDouble,3,1,0,199,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishDouble,3,1,0,204,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendFloat,3,1,0,209,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testReplyFloat,3,1,0,214,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testPublishFloat,3,1,0,219,1,,
vert.x,io.vertx.core.eventbus,EventBusTestBase,testSendInteger,3,1,0,224,1,,
