Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
vert.x,io.vertx.core.impl.launcher.commands,StartStopListCommandsTest,0,0,13,10,203,15,0,1,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\launcher\commands\StartStopListCommandsTest.java,26
vert.x,io.vertx.core.impl.launcher.commands,WatcherAbsolutePathTest,0,0,1,1,29,3,0,2,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\launcher\commands\WatcherAbsolutePathTest.java,21
vert.x,io.vertx.core.impl.launcher.commands,WatcherTest,4,0,12,12,205,22,1,1,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\launcher\commands\WatcherTest.java,27
vert.x,io.vertx.core.impl.logging,Logger,0,0,14,0,21,14,1,0,-1.0,52,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\logging\Logger.java,14
vert.x,io.vertx.core.impl.logging,LoggerAdapter,1,0,16,16,54,16,0,1,0.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\logging\LoggerAdapter.java,16
vert.x,io.vertx.core.impl.logging,LoggerFactory,2,1,4,2,59,8,0,0,0.5,7,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\logging\LoggerFactory.java,18
vert.x,io.vertx.core.impl.logging,LoggingBackendSelectionTest,4,0,8,7,91,8,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\logging\LoggingBackendSelectionTest.java,31
vert.x,io.vertx.core.impl.logging,LoggingBackendSelectionTest.TestClassLoader,2,0,0,0,43,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\logging\LoggingBackendSelectionTest.java,95
vert.x,io.vertx.core.impl.logging,NoExceptionInInitializerErrorTest,0,0,2,2,24,2,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\logging\NoExceptionInInitializerErrorTest.java,25
vert.x,io.vertx.core.impl.logging,NoExceptionInInitializerErrorTest.VertxContextConverter,0,0,0,0,11,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\logging\NoExceptionInInitializerErrorTest.java,47
vert.x,io.vertx.core.impl.resolver,DefaultResolverProvider,0,0,2,2,11,2,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\resolver\DefaultResolverProvider.java,23
vert.x,io.vertx.core.impl.resolver,DnsResolverProvider,6,0,7,5,0,35,0,0,0.42857142857142855,1,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\resolver\DnsResolverProvider.java,38
vert.x,io.vertx.core.impl.resolver,DnsResolverProvider.ResolverRegistration,2,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\resolver\DnsResolverProvider.java,185
vert.x,io.vertx.core.impl.transports,EpollTransport,1,0,16,16,97,25,0,0,0.875,0,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\transports\EpollTransport.java,37
vert.x,io.vertx.core.impl.transports,JDKTransport,1,1,5,5,0,9,0,0,1.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\transports\JDKTransport.java,27
vert.x,io.vertx.core.impl.transports,KQueueTransport,0,0,13,13,67,18,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\transports\KQueueTransport.java,31
vert.x,io.vertx.core.impl.utils,ConcurrentCyclicSequence,6,0,13,11,155,20,0,0,0.23076923076923078,4,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\utils\ConcurrentCyclicSequence.java,17
vert.x,io.vertx.core.impl.utils,ConcurrentCyclicSequence.SingletonIter,1,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\utils\ConcurrentCyclicSequence.java,168
vert.x,io.vertx.core.impl.utils,ConcurrentCyclicSequence.Iter,2,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\utils\ConcurrentCyclicSequence.java,187
vert.x,io.vertx.core.impl.utils,ConcurrentCyclicSequenceTest,0,0,11,8,121,21,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\impl\utils\ConcurrentCyclicSequenceTest.java,22
vert.x,io.vertx.core.impl.verticle,CompilingClassLoader,5,0,4,3,80,12,0,0,0.0,2,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\verticle\CompilingClassLoader.java,33
vert.x,io.vertx.core.impl.verticle,CustomJavaFileObject,3,0,16,15,59,16,0,0,0.5,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\verticle\CustomJavaFileObject.java,25
vert.x,io.vertx.core.impl.verticle,JavaSourceContext,2,0,4,3,55,11,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\verticle\JavaSourceContext.java,20
vert.x,io.vertx.core.impl.verticle,MemoryFileManager,2,0,6,6,48,9,0,0,0.5,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\verticle\MemoryFileManager.java,29
vert.x,io.vertx.core.impl.verticle,PackageHelper,2,0,4,2,58,10,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\impl\verticle\PackageHelper.java,27
vert.x,io.vertx.core.json,DecodeException,0,0,3,3,14,3,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\DecodeException.java,14
vert.x,io.vertx.core.json,EncodeException,0,0,3,3,13,3,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\EncodeException.java,14
vert.x,io.vertx.core.json,Json,1,1,8,8,82,8,0,0,0.5,6,5,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\Json.java,20
vert.x,io.vertx.core.json,JsonArray,2,0,46,44,538,95,0,0,0.08695652173913043,35,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\JsonArray.java,26
vert.x,io.vertx.core.json,JsonArray.Iter,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\JsonArray.java,719
vert.x,io.vertx.core.json,JsonObject,4,0,69,67,1033,135,0,0,0.10144927536231885,135,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\JsonObject.java,25
vert.x,io.vertx.core.json,JsonObject.Iter,1,0,0,0,21,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\JsonObject.java,1257
vert.x,io.vertx.core.json,JsonObject.Entry,2,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\JsonObject.java,1290
vert.x,io.vertx.core.json,JacksonDatabindTest,3,0,17,17,123,17,0,0,0.8823529411764706,0,7,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JacksonDatabindTest.java,32
vert.x,io.vertx.core.json,JacksonDatabindTest.Pojo,3,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JacksonDatabindTest.java,220
vert.x,io.vertx.core.json,JacksonTest,1,0,7,7,38,7,0,0,0.7142857142857143,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JacksonTest.java,22
vert.x,io.vertx.core.json,JacksonTest.MyPojo,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JacksonTest.java,29
vert.x,io.vertx.core.json,JsonArrayTest,2,0,79,78,1172,81,0,0,0.27848101265822783,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonArrayTest.java,33
vert.x,io.vertx.core.json,JsonArrayTest.SomeEnum,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonArrayTest.java,457
vert.x,io.vertx.core.json,JsonArrayTest.SomeClass,1,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonArrayTest.java,846
vert.x,io.vertx.core.json,JsonCodecTest,9,0,31,27,427,35,0,0,0.0967741935483871,0,8,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonCodecTest.java,50
vert.x,io.vertx.core.json,JsonFactory1,2,1,2,2,10,2,0,0,1.0,1,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonFactory1.java,9
vert.x,io.vertx.core.json,JsonFactory2,2,1,2,2,10,2,0,0,1.0,1,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonFactory2.java,9
vert.x,io.vertx.core.json,JsonFactory3,2,1,2,2,10,2,0,0,1.0,1,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonFactory3.java,9
vert.x,io.vertx.core.json,JsonFactoryTest,0,0,1,1,25,1,0,0,-1.0,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonFactoryTest.java,23
vert.x,io.vertx.core.json,JsonObjectTest,2,0,90,86,1567,98,0,0,0.37777777777777777,1,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonObjectTest.java,35
vert.x,io.vertx.core.json,JsonObjectTest.SomeEnum,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonObjectTest.java,878
vert.x,io.vertx.core.json,JsonObjectTest.SomeClass,1,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonObjectTest.java,1440
vert.x,io.vertx.core.json,JsonPOJOMapperTest,9,9,9,8,106,10,0,0,0.6666666666666666,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonPOJOMapperTest.java,28
vert.x,io.vertx.core.json,JsonPOJOMapperTest.MyType,5,5,0,0,7,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonPOJOMapperTest.java,33
vert.x,io.vertx.core.json,JsonPOJOMapperTest.MyType2,2,2,0,0,4,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonPOJOMapperTest.java,88
vert.x,io.vertx.core.json,JsonPOJOMapperTest.MyType3,2,2,0,0,4,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\JsonPOJOMapperTest.java,93
vert.x,io.vertx.core.json.impl,JsonUtil,3,3,3,3,88,22,0,0,1.0,33,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\impl\JsonUtil.java,29
vert.x,io.vertx.core.json.jackson,BufferDeserializer,0,0,1,1,11,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\BufferDeserializer.java,25
vert.x,io.vertx.core.json.jackson,BufferSerializer,0,0,1,1,5,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\BufferSerializer.java,22
vert.x,io.vertx.core.json.jackson,ByteArrayDeserializer,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\ByteArrayDeserializer.java,24
vert.x,io.vertx.core.json.jackson,ByteArraySerializer,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\ByteArraySerializer.java,21
vert.x,io.vertx.core.json.jackson,DatabindCodec,2,0,16,13,143,23,0,1,0.1875,1,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\DatabindCodec.java,34
vert.x,io.vertx.core.json.jackson,InstantDeserializer,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\InstantDeserializer.java,25
vert.x,io.vertx.core.json.jackson,InstantSerializer,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\InstantSerializer.java,22
vert.x,io.vertx.core.json.jackson,JacksonCodec,1,0,24,15,0,88,1,0,0.3333333333333333,4,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JacksonCodec.java,52
vert.x,io.vertx.core.json.jackson,JacksonFactory,2,2,1,1,20,1,0,0,0.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JacksonFactory.java,16
vert.x,io.vertx.core.json.jackson,JsonArrayDeserializer,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JsonArrayDeserializer.java,21
vert.x,io.vertx.core.json.jackson,JsonArraySerializer,0,0,1,1,5,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JsonArraySerializer.java,21
vert.x,io.vertx.core.json.jackson,JsonObjectDeserializer,1,0,1,1,8,1,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JsonObjectDeserializer.java,22
vert.x,io.vertx.core.json.jackson,JsonObjectSerializer,0,0,1,1,5,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\JsonObjectSerializer.java,20
vert.x,io.vertx.core.json.jackson,VertxModule,0,0,1,1,17,1,0,0,-1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\jackson\VertxModule.java,19
vert.x,io.vertx.core.json.pointer.impl,JsonPointerImpl,3,1,28,20,208,56,0,0,0.10714285714285714,1,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\pointer\impl\JsonPointerImpl.java,29
vert.x,io.vertx.core.json.pointer.impl,JsonPointerIteratorImpl,0,0,10,9,69,19,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\pointer\impl\JsonPointerIteratorImpl.java,21
vert.x,io.vertx.core.json.pointer.impl,JsonPointerTest,0,0,34,34,230,34,0,0,-1.0,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\json\pointer\impl\JsonPointerTest.java,25
vert.x,io.vertx.core.json.pointer,JsonPointer,0,0,23,0,159,23,0,0,-1.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\pointer\JsonPointer.java,25
vert.x,io.vertx.core.json.pointer,JsonPointerIterator,1,0,9,0,69,9,0,0,-1.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\json\pointer\JsonPointerIterator.java,18
vert.x,io.vertx.core.logging,JULLogDelegate,1,0,18,15,71,20,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\JULLogDelegate.java,19
vert.x,io.vertx.core.logging,JULLogDelegateFactory,0,0,3,3,27,4,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\JULLogDelegateFactory.java,21
vert.x,io.vertx.core.logging,Log4j2LogDelegate,2,0,18,15,67,19,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\Log4j2LogDelegate.java,20
vert.x,io.vertx.core.logging,Log4j2LogDelegateFactory,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\Log4j2LogDelegateFactory.java,18
vert.x,io.vertx.core.logging,SLF4JLogDelegate,1,0,18,16,60,18,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\SLF4JLogDelegate.java,19
vert.x,io.vertx.core.logging,SLF4JLogDelegateFactory,0,0,2,2,19,2,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\SLF4JLogDelegateFactory.java,26
vert.x,io.vertx.core.logging,VertxLoggerFormatter,0,0,2,1,31,3,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\logging\VertxLoggerFormatter.java,24
vert.x,io.vertx.core.logging,LoggerFactoryTest,0,0,2,2,13,2,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\logging\LoggerFactoryTest.java,17
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics,8,8,0,0,27,0,0,0,-1.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,16
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyEventBusMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,23
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyHttpServerMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,29
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyHttpClientMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,35
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyClientMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,41
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyTCPMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,47
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyDatagramMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,53
vert.x,io.vertx.core.metrics.impl,DummyVertxMetrics.DummyWorkerPoolMetrics,1,1,0,0,3,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\metrics\impl\DummyVertxMetrics.java,59
vert.x,io.vertx.core.net.impl,ChannelProvider,6,0,16,9,0,35,0,0,0.1875,1,8,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ChannelProvider.java,33
vert.x,io.vertx.core.net.impl,CleanableNetClient,6,0,14,14,67,14,0,1,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\CleanableNetClient.java,22
vert.x,io.vertx.core.net.impl,CleanableNetClient.Action,3,0,0,0,11,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\CleanableNetClient.java,30
vert.x,io.vertx.core.net.impl,ConnectionBase,26,4,63,40,563,117,1,0,0.06349206349206349,5,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ConnectionBase.java,47
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,4,1,6,4,0,15,0,0,0.5,1,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\HAProxyMessageCompletionHandler.java,18
vert.x,io.vertx.core.net.impl,HostAndPortImpl,2,0,17,7,147,46,0,0,0.11764705882352941,4,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\HostAndPortImpl.java,5
vert.x,io.vertx.core.net.impl,KeyStoreHelper,10,1,25,19,0,70,0,0,0.32,7,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\KeyStoreHelper.java,62
vert.x,io.vertx.core.net.impl,NetClientBuilder,3,0,3,3,19,3,0,0,0.0,1,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetClientBuilder.java,17
vert.x,io.vertx.core.net.impl,NetClientImpl,16,2,22,14,255,44,0,1,0.18181818181818182,0,15,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetClientImpl.java,43
vert.x,io.vertx.core.net.impl,NetClientInternal,0,0,5,0,28,5,2,0,-1.0,5,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetClientInternal.java,22
vert.x,io.vertx.core.net.impl,NetServerImpl,8,0,16,9,220,28,0,1,0.4375,0,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetServerImpl.java,42
vert.x,io.vertx.core.net.impl,NetServerImpl.NetServerWorker,4,0,0,0,87,0,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetServerImpl.java,159
vert.x,io.vertx.core.net.impl,NetServerImpl.NetSocketStream,0,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetServerImpl.java,268
vert.x,io.vertx.core.net.impl,NetSocketImpl,13,0,35,26,238,46,0,1,0.17142857142857143,2,11,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetSocketImpl.java,44
vert.x,io.vertx.core.net.impl,NetSocketImpl.DataMessageHandler,0,0,0,0,21,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetSocketImpl.java,321
vert.x,io.vertx.core.net.impl,NetSocketInternal,0,0,4,0,29,4,1,0,-1.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\NetSocketInternal.java,20
vert.x,io.vertx.core.net.impl,ProxyFilter,1,0,1,0,39,7,0,0,-1.0,2,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ProxyFilter.java,20
vert.x,io.vertx.core.net.impl,SelfSignedCertificateImpl,1,0,7,7,37,7,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SelfSignedCertificateImpl.java,19
vert.x,io.vertx.core.net.impl,ServerChannelLoadBalancer,6,0,8,5,94,13,0,0,0.0,1,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ServerChannelLoadBalancer.java,26
vert.x,io.vertx.core.net.impl,ServerChannelLoadBalancer.WorkerList,2,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ServerChannelLoadBalancer.java,97
vert.x,io.vertx.core.net.impl,ServerID,2,2,5,5,27,7,0,0,0.4,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ServerID.java,17
vert.x,io.vertx.core.net.impl,ShutdownEvent,2,0,3,3,23,5,0,0,0.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\ShutdownEvent.java,15
vert.x,io.vertx.core.net.impl,SocketAddressImpl,5,0,14,14,111,22,0,0,0.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SocketAddressImpl.java,25
vert.x,io.vertx.core.net.impl,SslChannelProvider,10,0,11,8,118,16,0,0,0.0,8,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SslChannelProvider.java,29
vert.x,io.vertx.core.net.impl,SslContextProvider,11,0,21,15,192,43,0,0,0.3333333333333333,4,5,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SslContextProvider.java,26
vert.x,io.vertx.core.net.impl,SslContextUpdate,2,0,3,2,23,3,0,0,0.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SslContextUpdate.java,13
vert.x,io.vertx.core.net.impl,SslHandshakeCompletionHandler,2,0,3,3,38,7,0,0,0.6666666666666666,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SslHandshakeCompletionHandler.java,25
vert.x,io.vertx.core.net.impl,SSLHelper,22,0,6,5,221,30,0,0,0.0,4,13,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SSLHelper.java,45
vert.x,io.vertx.core.net.impl,SSLHelper.CachedProvider,3,0,0,0,10,0,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SSLHelper.java,128
vert.x,io.vertx.core.net.impl,SSLHelper.EngineConfig,3,0,0,0,13,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\SSLHelper.java,139
vert.x,io.vertx.core.net.impl,TCPServerBase,18,0,20,11,330,48,1,0,0.2,0,21,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\TCPServerBase.java,49
vert.x,io.vertx.core.net.impl,TrustAllTrustManager,1,1,4,3,16,4,0,0,1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\TrustAllTrustManager.java,18
vert.x,io.vertx.core.net.impl,URIDecoder,0,0,6,2,91,19,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\URIDecoder.java,16
vert.x,io.vertx.core.net.impl,VertxEventLoopGroup,6,0,30,28,163,37,0,0,0.4666666666666667,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxEventLoopGroup.java,25
vert.x,io.vertx.core.net.impl,VertxEventLoopGroup.EventLoopHolder,2,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxEventLoopGroup.java,143
vert.x,io.vertx.core.net.impl,VertxEventLoopGroup.EventLoopIterator,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxEventLoopGroup.java,234
vert.x,io.vertx.core.net.impl,VertxHandler,4,0,16,14,108,22,0,0,0.125,7,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxHandler.java,27
vert.x,io.vertx.core.net.impl,VertxSniHandler,1,0,2,1,16,2,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxSniHandler.java,22
vert.x,io.vertx.core.net.impl,VertxSslContext,1,0,2,2,16,2,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxSslContext.java,16
vert.x,io.vertx.core.net.impl,VertxTrustManagerFactory,1,0,4,0,20,4,0,0,1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\net\impl\VertxTrustManagerFactory.java,22
